pitch_max,pitch_mean,mfcc_2_mean,mfcc_16_mean,mfcc_1_mean,mfcc_20_mean,spectral_centroid_min,mfcc_1_std,mfcc_8_mean,mfcc_16_max,spectral_rolloff_std,mfcc_11_mean,mfcc_2_max,duration,mfcc_8_std,mfcc_10_mean,mfcc_13_mean,mfcc_20_max,mfcc_11_max,mfcc_2_std,mfcc_18_mean,mfcc_12_mean,spectral_bandwidth_std,pitch_min,mfcc_1_max,skewness,mfcc_3_std,mfcc_16_std,mfcc_9_mean,spectral_centroid_std,label,filename
252.71363809934766,222.6881115525927,103.42048,-8.193715,-525.00946,-4.3026233,0.0,101.99262,-15.664161,0.0,2293.860259849687,-12.915708,176.69543,0.9360090702947845,17.165258,-11.575566,-9.578254,5.942149,2.6563978,54.847694,-1.2423352,-4.6034284,722.014360273711,211.28204791122093,-335.78284,0.7114480584499401,15.077398,6.821708,-9.635063,992.0952226792976,nadia_tutup,tutup37.mp3
238.52991146631203,223.6500486146279,94.2262,-6.463112,-499.9002,-6.9241133,0.0,111.52734,-17.495173,2.03412,2293.347518817978,-15.679772,181.92578,0.9840362811791383,19.507769,-10.117142,-5.1372185,0.94318557,1.5472176,53.069168,-2.4317956,0.22665502,718.4848881428327,210.06515286029162,-263.00815,0.6054649747608362,14.7955265,5.845841,-9.190259,1049.6281866368045,nadia_tutup,tutup39.mp3
237.15608026942812,227.29122643518224,88.909485,-6.6247516,-520.51105,-4.4079957,0.0,105.24068,-10.312903,2.925895,2305.507200021993,-13.108813,169.9809,1.1760090702947845,12.130648,-6.90197,-7.924201,1.4585755,1.2453687,54.17699,-3.6983066,-3.1995718,676.3706140742567,217.47308447763714,-252.6228,1.570781971683633,15.777458,6.8002853,-7.648801,1058.8426599963186,nadia_tutup,tutup9.mp3
260.1187129259726,239.47844279794955,90.3154,-8.132429,-497.74896,-7.4762564,0.0,113.16115,-21.604359,0.0,2879.233970072675,-16.847305,154.44809,0.8160090702947845,20.517889,-9.387488,-3.587176,0.0,7.1839046,55.26749,-1.4733872,1.0308737,834.7370333560474,223.84553226259098,-280.1714,0.6126169124580766,16.113808,6.3931212,-11.606948,1213.7720112724123,nadia_tutup,tutup84.mp3
252.71363809934766,234.14978738401763,92.188446,-4.603109,-457.28412,-8.395448,0.0,96.19561,-16.654678,4.200157,2657.9640095658433,-14.56259,189.26193,0.8640362811791383,17.156597,-17.799505,-3.2367268,0.047909856,0.0,71.95621,-3.0378819,-9.866047,920.5805082274119,213.73702705379327,-250.78027,0.9558180877066268,21.394386,5.433806,-21.025866,1121.4655850609477,nadia_tutup,tutup72.mp3
244.1052838549259,235.82184666163604,99.069984,-7.6849627,-503.44888,-5.8451524,0.0,110.442566,-18.16132,1.1176708,2518.0123971155936,-14.7476,169.79224,1.0320181405895692,19.890202,-11.015866,-8.119415,1.4568315,3.2791414,53.052647,-3.603503,-4.4093122,757.9874661854924,216.22053167995523,-263.59427,0.9879623601817873,13.337369,6.2646165,-8.707778,1084.002820833587,nadia_tutup,tutup90.mp3
242.6993408760242,229.36717372987442,87.79683,-4.527309,-499.599,-7.488419,0.0,91.72389,-13.07205,11.6385355,2336.183949940565,-9.49279,166.98682,1.0320181405895692,15.284551,-9.459131,-5.05305,0.3691529,0.355915,57.250553,-5.8776875,-5.5850906,748.1917611191672,213.73702705379327,-290.08582,0.5676297035022242,14.592893,7.975562,-13.682299,1093.769883255345,nadia_tutup,tutup47.mp3
251.2581146483697,225.81203824891992,90.05362,-8.5225,-506.60712,-6.344526,0.0,106.157,-11.911776,0.24088359,2915.613815226115,-12.347386,162.94705,0.9840362811791383,15.796903,-12.212992,-8.314548,0.0,4.9646597,53.570793,-2.3186233,-4.3850255,833.4262195586292,212.505992363466,-278.8558,0.6197781855000025,14.721281,7.697737,-9.270084,1446.706659863486,nadia_tutup,tutup8.mp3
233.08188075904494,227.20983556697956,83.35519,-6.3584075,-507.31882,-6.210476,0.0,110.64164,-12.116993,2.294126,2710.333455669485,-12.466367,156.78006,1.1040362811791382,16.18986,-10.631665,-5.844099,0.0,1.1709559,49.98882,-2.900629,-1.1206111,749.572600018495,216.22053167995523,-240.19917,0.6925152243916526,16.669064,6.0733213,-7.7915664,1250.9378171344053,nadia_tutup,tutup7.mp3
277.1826309768721,233.09633599238225,95.22788,-9.397818,-468.83936,-10.025236,0.0,79.41261,-17.053837,0.020609502,2437.6569881319174,-16.623785,184.13916,0.9360090702947845,16.254206,-17.261757,-0.6260195,0.0,2.4892871,59.57707,-2.8822756,-4.6971,852.2208334720691,218.73289323986043,-293.39633,0.8949215361429259,24.397669,8.858122,-12.747397,1048.45999144249,nadia_tutup,tutup93.mp3
239.91170118635668,232.36451417651404,81.28565,-6.222553,-509.71918,-6.3639984,0.0,94.0966,-14.371038,3.6952424,2261.4870334429343,-11.716356,156.40488,1.2960090702947846,17.327887,-8.556956,-4.910697,3.041245,6.997719,49.786884,-1.3016969,-2.3976283,655.3315348017904,216.22053167995523,-267.71707,1.0179326385928726,14.635453,6.9107013,-8.462338,924.5619870807908,nadia_tutup,tutup18.mp3
242.6993408760242,228.14129438369127,108.95943,-9.317409,-477.5613,-9.789658,0.0,114.723114,-22.709139,1.1270863,2204.10359400705,-14.879808,178.50291,0.8160090702947845,23.623045,-9.2818365,-4.3575006,0.0,0.9761479,56.60257,-4.4996357,-2.4823966,666.4390607071499,193.74649219115264,-294.55533,0.5280303552130539,19.430492,5.426463,-12.396894,956.9004997359966,nadia_tutup,tutup102.mp3
251.2581146483697,229.7868294206477,91.24357,-5.317065,-506.13297,-7.840448,0.0,90.678535,-14.34373,3.873069,2483.026929113799,-12.635615,163.25919,1.1040362811791382,16.202797,-8.985337,-6.3020215,0.0,1.2423095,51.819378,-1.7616915,-4.0260444,743.6640248791547,217.47308447763714,-290.74957,1.1145459162130218,14.021867,6.6978426,-9.852233,1119.305119313271,nadia_tutup,tutup13.mp3
235.7901617579845,225.70130526475975,86.82367,-7.1657047,-475.70245,-7.3084145,0.0,110.003105,-16.378584,3.0703585,3192.3914117990375,-17.30992,171.19604,0.8640362811791383,17.217686,-12.721456,-10.106537,0.27622092,0.0,64.11809,-2.3902938,-3.7018056,951.9667646417889,211.28204791122093,-256.1743,1.0364084293931493,17.066553,8.179593,-9.195015,1461.667757368674,nadia_tutup,tutup1.mp3
251.2581146483697,233.28851397226666,91.553246,-4.5528154,-453.87265,-8.742798,0.0,81.65795,-15.714908,6.6279497,2604.913986249411,-16.74915,185.70383,0.9120181405895692,16.114178,-20.33697,-3.6945946,0.0,0.09529387,64.96155,-3.172399,-9.772049,895.8666851753899,211.28204791122093,-273.74924,1.254933632946557,22.941864,6.4643946,-20.025705,1192.2720033812952,nadia_tutup,tutup71.mp3
230.40470702053787,223.10733258581575,91.58371,-6.3454957,-467.33502,-6.236719,0.0,93.158615,-16.649115,3.4945598,2515.782324019085,-13.791504,201.5609,0.9840362811791383,18.758762,-15.626262,-5.4592433,0.0,0.85638237,70.35384,-3.906772,-6.8672423,871.5720509236132,213.73702705379327,-279.4882,0.9483840144302513,21.391733,6.723379,-18.160934,1049.5878986285768,nadia_tutup,tutup56.mp3
254.17759331190004,232.0408009552307,100.19725,-6.643805,-491.33856,-9.90519,0.0,110.23238,-16.492329,0.17743051,2550.7406002970147,-13.386637,167.09769,0.9120181405895692,19.767202,-8.363194,-6.426777,0.0,0.7285149,52.165474,-2.3829439,-0.2843605,745.2427838907445,222.55627686642293,-253.5743,-0.021028289093174113,14.660791,5.2038198,-7.742813,1096.9192329697344,nadia_tutup,tutup99.mp3
246.94165062806206,234.808459588937,93.48023,-2.2222419,-466.7386,-8.98211,0.0,71.26967,-12.768172,7.2167315,2472.914212691373,-16.549295,196.70006,1.0320181405895692,14.586128,-17.05736,-4.674663,0.0,0.0,58.452747,-5.624599,-8.633882,867.2291333219331,200.5789474828077,-276.48648,1.2539796469763573,23.93993,5.2539034,-13.829458,1083.9617962066095,nadia_tutup,tutup60.mp3
239.91170118635668,229.66644710852538,95.928925,-3.4759138,-460.01245,-6.911318,0.0,80.62214,-19.115282,8.697005,2411.673247861769,-13.972887,195.77603,1.0320181405895692,20.548214,-15.546403,-6.818965,3.3900912,0.003179729,62.427258,-3.3364594,-10.010413,798.0914253624996,218.73289323986043,-296.21182,0.9775599102371625,18.970457,6.1972547,-18.473022,1115.9754919549441,nadia_tutup,tutup63.mp3
244.1052838549259,230.63236902353114,82.708565,-3.3849301,-467.79868,-7.707419,0.0,76.00126,-12.268988,6.633831,2288.9701389742927,-13.79636,195.33272,1.1760090702947845,14.79515,-14.9708805,-3.8341424,1.0302889,0.6841882,62.955936,-2.5325031,-9.149062,781.3517480495278,218.73289323986043,-287.74576,1.1879731820054444,19.737186,5.435445,-15.863671,1053.9774625739299,nadia_tutup,tutup73.mp3
239.91170118635668,232.39378624126792,91.193535,-5.9477234,-509.74084,-7.364908,0.0,107.21911,-15.312844,1.2520143,2204.8904153295894,-14.986785,171.1489,1.0320181405895692,16.977402,-10.535764,-5.866015,0.70913607,0.0,55.106514,0.2047205,-1.6360545,696.7422992143362,214.97519305553408,-260.57956,1.4100302996767864,9.860277,5.8368907,-11.06243,959.4253878728683,nadia_tutup,tutup35.mp3
266.19869962824436,231.21507241826558,87.42617,-8.941689,-511.02625,-7.5135646,0.0,102.062,-18.687162,4.532425,2509.6967695596336,-9.48295,181.38757,1.0560090702947846,22.09551,-7.6149397,-5.08761,0.0,4.1394987,54.461704,-5.5744104,-3.846627,750.4355934909163,221.27444703492776,-266.66406,0.2157509055365974,12.654003,7.363519,-10.430317,1079.43246207162,nadia_tutup,tutup103.mp3
251.2581146483697,228.0559283605414,94.08889,-8.813432,-514.6305,-8.667994,0.0,95.39455,-14.596361,0.051001996,2716.9620800959406,-10.304488,163.47728,1.0320181405895692,14.644209,-10.832744,-7.8633003,0.0,0.38321158,53.94831,-3.746852,-4.0159707,833.8406604459021,217.47308447763714,-308.95203,-0.8691268999338662,15.539548,6.978503,-10.20927,1191.152461409837,nadia_tutup,tutup105.mp3
244.1052838549259,235.03962444164935,92.906456,-4.9346333,-506.2693,-8.617996,0.0,104.95172,-18.051899,3.528975,3056.0777559545363,-13.28518,164.86475,0.9360090702947845,19.531418,-6.886155,-3.2424998,0.6849196,6.246916,54.411957,-1.7450018,-3.6951559,879.6028226212002,221.27444703492776,-280.00577,0.2151077403272646,14.942671,6.0307727,-12.367861,1693.3190092097152,nadia_tutup,tutup83.mp3
283.6614678567074,241.99908849209444,99.619965,-6.996184,-509.83145,-8.372831,0.0,103.386116,-14.3997135,5.356827,2808.8612382633137,-15.037828,179.5839,0.9120181405895692,15.554871,-10.160669,-8.470306,3.0096111,0.6107545,57.181202,-6.0079355,-4.7141314,874.6294186230272,222.55627686642293,-296.59814,0.7511793764826995,14.747804,6.5370593,-9.946753,1361.2918467443817,nadia_tutup,tutup81.mp3
244.1052838549259,233.75660405245068,92.725426,-6.779733,-514.0953,-7.4412136,0.0,105.5613,-13.041485,1.5361047,2330.3765439825534,-11.723294,167.68993,1.1040362811791382,14.505326,-8.249953,-5.23576,0.0,0.51319706,53.414852,-2.399891,-3.0930307,705.60150516182,217.47308447763714,-277.0833,0.8199529838333453,16.470753,6.3383727,-9.402864,995.6726902502489,nadia_tutup,tutup20.mp3
318.3992322368831,242.312156053036,89.24539,-6.103275,-503.14563,-9.50652,0.0,104.90166,-15.186889,0.0,2539.8810177033342,-14.513928,159.92447,1.0560090702947846,16.26618,-9.995127,-5.975148,0.0,0.6806958,51.03602,-4.25746,-2.407001,730.1727710374082,223.84553226259098,-286.27444,1.172766529148746,12.995192,6.1605544,-10.747116,1102.137541315585,nadia_tutup,tutup33.mp3
252.71363809934766,231.2359311801201,88.59284,-8.308012,-534.31494,-7.9481297,0.0,91.51652,-16.317123,0.0,2252.0372628737996,-10.567385,163.68744,1.0320181405895692,18.919186,-5.9139023,-5.9376235,0.45383292,1.0093746,53.15241,-6.9178934,-7.3078403,690.0898292644629,217.47308447763714,-357.6911,-0.24440622573918847,15.007863,6.0374346,-7.8505936,984.5020111141548,nadia_tutup,tutup108.mp3
252.71363809934766,234.31622183038235,100.83376,-2.8224525,-516.8351,-7.309436,0.0,103.7488,-17.203789,6.061838,2677.7487100457474,-12.03906,168.09448,0.9120181405895692,21.39678,-5.1394324,-6.4601316,2.797628,0.9578911,53.61192,-2.5914547,-2.6573346,795.4494348925807,222.55627686642293,-306.85962,0.39112758017074895,11.478881,4.6910825,-5.1436396,1115.6088138541825,nadia_tutup,tutup82.mp3
246.94165062806206,235.07854301084592,85.67122,-6.747955,-533.74536,-5.9984503,0.0,94.11465,-12.924601,0.54528016,1885.6742493800034,-9.172524,160.78793,1.2720181405895692,18.621649,-7.7098403,-6.492794,1.4579501,3.4045186,51.847042,-6.242298,-4.4029527,565.4854929383462,223.84553226259098,-299.77032,0.6842404082549552,14.211209,5.540546,-7.282784,809.9995803675483,nadia_tutup,tutup109.mp3
249.81097439559304,238.22918754775836,90.7086,-6.3324175,-500.99753,-10.021695,0.0,119.57977,-19.559778,0.8551029,2761.405727888941,-14.300042,161.93843,0.8640362811791383,20.017767,-8.384251,-5.369844,0.0,0.0,50.640823,-3.4368808,-1.9583744,775.169851967257,227.75828324510303,-260.31287,0.8667832759263729,15.170885,5.1635547,-8.785276,1201.246181858217,nadia_tutup,tutup91.mp3
254.17759331190004,232.6476358238143,94.14894,-9.761116,-510.3178,-7.4561467,0.0,106.201904,-18.161852,0.061024904,2132.0922915200254,-8.859714,161.1052,0.9840362811791383,18.721838,-8.809777,-6.2249513,0.0,3.6384552,53.32255,-5.2495666,-2.5205712,667.294946471795,222.55627686642293,-279.18457,-0.467597526486051,16.22902,7.8047147,-9.411076,892.3362551043244,nadia_tutup,tutup104.mp3
238.52991146631203,226.31888984905638,93.597084,-3.8227081,-475.62265,-7.8891554,0.0,79.529205,-11.177763,4.999845,2071.20219211988,-14.745944,211.06274,1.2240362811791383,13.8304615,-14.38445,-3.2275822,0.95620686,0.0,63.646603,-3.0991158,-9.626942,746.6574834535372,212.505992363466,-280.3964,1.1240777664127437,17.379326,4.232517,-14.2055235,991.92721455388,nadia_tutup,tutup66.mp3
255.6500291307247,235.28868213334962,87.92393,-7.670771,-510.1943,-8.687601,0.0,107.09234,-15.844978,1.0751684,2223.894162181598,-16.203146,164.9448,1.0560090702947846,17.30575,-13.6668,-8.184423,0.38448212,0.0,52.602425,-3.4636266,-0.69580156,694.1722339275216,217.47308447763714,-271.91,1.315049910582197,12.558579,7.061992,-8.324378,961.3970302441577,nadia_tutup,tutup30.mp3
241.30149553281768,217.96036251691487,98.33274,-9.502576,-496.2259,-6.2566805,0.0,99.72201,-13.754969,0.1013242,2892.9045858212817,-14.841855,175.27603,0.9120181405895692,14.652381,-10.983886,-5.511211,0.0065208673,0.3670864,53.762127,-3.2936225,-4.42671,874.8766691678788,207.65234878997256,-291.12946,0.6391328676691154,16.57654,7.5385876,-11.003908,1550.0365583552127,nadia_tutup,tutup3.mp3
241.30149553281768,232.5294360318966,101.60902,-10.657636,-530.5318,-6.4545064,0.0,103.993614,-19.191328,0.0,2634.0641158218127,-11.796895,191.22438,1.0320181405895692,17.61717,-10.120476,-5.7229757,2.0932093,1.9225566,57.347652,-2.5492833,-3.0835698,862.9849996459742,219.99999999999997,-327.06134,1.4208939865141124,17.742506,7.767033,-12.149498,1311.9964726590513,nadia_tutup,tutup76.mp3
244.1052838549259,227.60208255899693,96.51789,-7.700357,-494.7568,-6.007613,0.0,104.33328,-14.488852,6.023671,2647.953679698656,-13.853884,170.8718,0.9360090702947845,13.985669,-8.5574255,-8.366067,2.517669,0.0,55.04793,-3.4449384,-4.189547,787.065673061147,212.505992363466,-277.1453,0.9573761028450442,18.013573,8.858946,-10.141749,1111.6886915084242,nadia_tutup,tutup10.mp3
238.52991146631203,228.06884533148587,97.08812,-6.6143756,-509.7956,-7.1449847,0.0,99.22564,-17.05672,0.0,2463.6788720706945,-14.664283,167.73343,0.9840362811791383,17.916357,-10.406601,-5.558062,0.69243884,2.5675995,55.2317,-4.1689262,-2.3983066,701.8093196067787,213.73702705379327,-307.2256,1.1773456698125593,20.583158,5.0583253,-8.850623,1083.7365042269573,nadia_tutup,tutup4.mp3
235.7901617579845,224.00579786927912,95.4336,-6.4647703,-514.0342,-5.3332634,0.0,113.4758,-15.094947,8.53376,2140.133486854975,-12.45368,170.12415,1.0560090702947846,18.044188,-10.083251,-3.7644176,0.0,4.7970514,54.43082,-1.0624386,-1.8412673,606.9268650908155,213.73702705379327,-275.13235,-0.35941962697908736,15.769538,5.5167603,-8.402453,997.1016785328957,nadia_tutup,tutup97.mp3
246.94165062806206,239.3226255168482,90.86488,-7.238974,-504.8152,-5.620542,0.0,112.87799,-17.617594,0.0,2707.1531359238884,-14.229154,170.23898,0.9120181405895692,16.338017,-8.920936,-8.1299,0.5915611,0.0,59.379395,-1.0569534,-5.027907,862.1850797658213,219.99999999999997,-298.0896,1.3503324065205422,17.365915,7.423558,-8.184895,1140.7881602435414,nadia_tutup,tutup77.mp3
237.15608026942812,226.224182085628,88.536644,-6.235282,-513.95984,-7.8736134,0.0,93.68407,-14.748689,4.6217647,2716.5457807484822,-11.460236,168.73059,1.0560090702947846,15.8933325,-10.605626,-3.4291036,0.96211493,3.4199924,54.28999,-4.401506,-4.4158573,843.5837465490895,214.97519305553408,-289.29428,1.0962672295808848,15.649512,6.444701,-13.541921,1394.5786277497152,nadia_tutup,tutup48.mp3
248.37216905734888,236.18068270611607,83.6195,-6.6371946,-511.7324,-7.060431,0.0,99.880005,-12.5111475,5.152219,2500.212824443158,-14.620378,166.73547,1.152018140589569,15.965089,-5.8838696,-5.4289484,1.4062254,3.3616471,53.100594,-3.6546738,-4.2440305,738.9510235056192,216.22053167995523,-284.92148,-0.041285508897893335,15.7220335,5.5848355,-5.894058,1132.4328749949132,nadia_tutup,tutup32.mp3
254.17759331190004,211.8901633175328,94.5154,-7.7364445,-505.80728,-9.026719,0.0,104.20353,-13.318835,0.0,2394.447064008855,-13.273982,180.11075,1.1040362811791382,17.92903,-7.4742584,-9.353538,0.0,0.0,50.17914,-3.5560753,-2.690752,734.9523991630412,149.39896882100535,-271.13834,1.177568668490821,15.180113,5.654252,-7.4871774,993.038437787951,nadia_tutup,tutup92.mp3
237.15608026942812,228.35572893880376,90.64861,-7.4157934,-534.84424,-6.7054553,0.0,102.72643,-10.322306,0.0,2355.1874241931114,-9.917935,171.05542,1.2240362811791383,13.718547,-8.697129,-8.12858,0.9299391,2.8409543,52.063484,-2.6715305,-5.774808,710.9050662879001,218.73289323986043,-302.33157,1.6811641750045265,13.030214,7.427476,-9.090832,1054.387603873981,nadia_tutup,tutup19.mp3
272.42079928303684,236.9251616434971,101.09697,-10.540458,-526.22064,-6.63798,0.0,107.00272,-17.290815,3.1121054,2504.681171992275,-13.006569,185.2283,1.0320181405895692,14.603694,-7.4597373,-6.710383,1.9271367,0.93454194,52.79153,-2.350061,-4.0736804,803.7962082850745,216.22053167995523,-287.1692,1.1993166490501195,13.713789,6.9598107,-7.208836,1040.3509381171007,nadia_tutup,tutup87.mp3
227.75828324510303,217.87696260088126,96.20986,-6.6660376,-484.0707,-4.982377,0.0,110.7928,-16.95806,0.0,2391.712010282384,-16.470493,179.29744,0.9120181405895692,17.344322,-11.724558,-6.5705185,7.637278,0.0,56.701748,-0.9338601,-5.1189604,741.7743678098711,200.5789474828077,-232.45306,0.3895808037360764,16.113583,5.524662,-11.59875,1011.1071760145148,nadia_tutup,tutup36.mp3
239.91170118635668,203.15398008060967,92.512535,-6.3777404,-502.82687,-7.551979,0.0,111.93068,-16.231068,0.0051651886,2428.955281555063,-14.913588,183.13892,1.0320181405895692,16.439157,-12.944568,-6.660987,3.986004,2.3030958,57.80428,-2.8010063,-2.87374,773.8609577372882,67.32294488175604,-262.16232,1.1423057687387255,12.259556,4.9749727,-9.757791,958.9485111064716,nadia_tutup,tutup31.mp3
239.91170118635668,225.9818072164498,98.74089,-7.892697,-508.2931,-5.340801,0.0,101.81661,-17.083073,3.8217022,2393.853802213187,-14.846985,178.64206,0.9840362811791383,19.01266,-10.775717,-6.7276363,6.6161203,1.4151528,54.84678,-1.1690505,-2.6759653,730.7836352051005,212.505992363466,-323.78683,0.5871245416769717,16.013979,6.7248073,-9.367677,984.252718061837,nadia_tutup,tutup15.mp3
244.1052838549259,225.27358827939756,88.70281,-6.746178,-513.37286,-7.4801664,0.0,98.47613,-16.13733,4.207341,2472.1312244082546,-14.152666,166.24551,1.0560090702947846,17.324442,-10.882447,-5.5443707,0.0,0.0,53.85809,-2.2487295,-2.8407955,788.8706684828747,213.73702705379327,-277.3334,1.1443310828055426,15.475377,7.079768,-11.144473,1032.7144570042883,nadia_tutup,tutup50.mp3
234.43211035826653,224.1304846745394,103.90466,-8.658681,-502.48203,-7.3829865,0.0,100.07987,-15.586878,0.0,2321.974561779705,-14.190984,172.7781,0.9120181405895692,14.345793,-9.341779,-5.9018598,0.0,0.0,55.548405,-1.028188,-2.4314713,734.2188768671459,213.73702705379327,-287.22055,0.711670462748616,15.229793,6.385251,-13.333677,1064.2058794026036,nadia_tutup,tutup75.mp3
257.13099468347406,228.04252383450262,93.670334,-5.280124,-473.7084,-9.879438,0.0,84.33679,-16.392006,1.4671026,2720.6878024405923,-15.293504,198.21205,0.9840362811791383,18.616348,-17.04126,-5.9223957,0.0,0.0,66.84116,-3.3163636,-7.8350043,920.1721407325686,189.3213161937526,-307.44635,1.244077933881998,19.101318,5.8878937,-16.59266,1116.1619852448052,nadia_tutup,tutup58.mp3
270.8517709358815,230.11255574253425,97.95432,-8.670279,-515.5088,-9.093564,0.0,107.93153,-17.255228,0.0,2152.268814886341,-14.555977,177.26898,0.9120181405895692,20.465588,-7.6838865,-6.562401,0.0,1.2195001,55.748646,-4.2286215,-2.753227,667.6450832814012,216.22053167995523,-283.3622,0.703433526625841,15.891957,6.622836,-7.7834334,993.3832803986792,nadia_tutup,tutup110.mp3
242.6993408760242,172.29273498988488,81.22853,-5.004676,-543.6097,-6.2573457,0.0,92.40989,-11.994862,3.5967762,2170.371202658254,-12.2289915,182.02454,1.2720181405895692,17.607029,-8.392065,-4.7799788,0.0,0.0,53.172718,-2.320083,-3.723327,700.4069453718978,88.32151700497141,-307.72678,0.9761074479800517,17.727581,5.576921,-7.921189,921.0683398088481,nadia_tutup,tutup22.mp3
230.40470702053787,220.15697088392395,85.353,-5.9649177,-490.69678,-6.9200263,0.0,92.452385,-19.617878,3.0370505,2189.323772818816,-14.95593,166.71483,1.0320181405895692,21.883858,-14.391961,-4.963877,0.0,0.19025108,54.929962,-2.4225323,-4.080333,652.3059742706464,211.28204791122093,-256.72983,0.8395093717708878,16.197018,6.7617617,-11.155228,989.3186987625428,nadia_tutup,tutup42.mp3
239.91170118635668,230.7708017482937,89.09375,-8.021558,-516.6828,-7.6478176,0.0,109.811424,-16.075462,0.0,2356.9760691060005,-11.617393,166.93634,1.152018140589569,19.925993,-10.345157,-6.1511297,0.09147996,0.48881423,53.75201,-2.689299,-3.9299688,732.1920341750763,222.55627686642293,-266.90186,0.37512317411525037,15.302598,5.4083457,-10.074257,965.5951380143196,nadia_tutup,tutup98.mp3
239.91170118635668,233.334033786579,92.84781,-7.350913,-511.14368,-7.9539685,0.0,103.06556,-13.600406,1.8514829,2750.7616896189834,-12.709257,169.51721,1.0320181405895692,14.856781,-9.373919,-7.5804877,0.0,8.292557,54.870632,-1.9975007,-3.588019,845.0790603490589,217.47308447763714,-281.9199,1.383237579316508,12.668591,6.9799647,-14.167773,1132.3738490939472,nadia_tutup,tutup27.mp3
254.17759331190004,230.87522970169567,104.23916,-6.2891927,-449.11713,-8.671198,0.0,84.713875,-15.052531,2.5946307,2327.8621965068487,-17.079395,185.61514,0.9120181405895692,15.177943,-18.859898,-2.961219,0.0,0.0,63.45515,-3.950882,-10.104593,808.5461697803336,219.99999999999997,-266.53506,1.2289903836410092,22.263445,5.5291667,-17.489237,950.2824350719061,nadia_tutup,tutup70.mp3
231.73942791006385,220.1042953916476,90.58934,-8.434536,-496.49475,-5.134421,0.0,107.69552,-11.763042,5.353447,2897.3060831063835,-13.003833,167.04712,0.8160090702947845,14.39452,-6.375537,-5.931141,3.165299,7.0926337,58.82366,-2.0445333,-3.3963084,860.5622549976825,213.73702705379327,-292.55817,0.10064029361322238,15.887381,8.052378,-8.270751,1327.1943139593154,nadia_tutup,tutup2.mp3
241.30149553281768,223.25886649293292,94.8992,-8.733302,-505.93344,-8.954215,0.0,95.009964,-12.598383,1.3411885,2543.9996692388327,-10.002297,175.49716,0.9360090702947845,14.663723,-8.29651,-8.34523,0.0,5.96729,57.237938,-2.5962756,-3.910736,818.6689535931084,204.08500572708806,-288.0781,0.4043840849646895,15.172877,7.591161,-12.618124,1070.3587492827155,nadia_tutup,tutup43.mp3
264.6655079380657,227.11471186099425,93.62669,-5.751817,-490.5288,-6.005017,0.0,106.3981,-17.612906,6.097732,3321.0378463116417,-10.547339,160.67513,0.9360090702947845,17.410847,-12.13417,-8.117172,4.6273713,8.508978,55.457813,-3.1328833,-2.6673152,900.6736274690599,217.47308447763714,-293.31485,0.8058300687347253,16.358528,5.84246,-9.553989,1637.9064534512477,nadia_tutup,tutup6.mp3
233.08188075904494,225.1079282958952,79.67868,-7.1422687,-443.38828,-7.0483284,0.0,72.785385,-11.515693,2.6040006,2261.567770187276,-13.254584,179.19217,0.9840362811791383,11.931829,-19.218056,-5.8255706,4.6589727,0.0,59.891327,-2.7448623,-7.9905443,768.2683523308734,214.97519305553408,-254.10217,1.3359103596952513,23.542011,8.155158,-15.358463,983.1212866703603,nadia_tutup,tutup57.mp3
245.51937137864914,230.42731343843326,98.063545,-8.537373,-458.34445,-9.66276,0.0,90.18462,-13.844211,3.1635976,2784.493073637931,-14.243113,194.09047,0.6960090702947845,12.7261915,-21.489428,-7.9842753,0.0,0.9830853,73.27175,-1.7318848,-10.010908,1017.8673184299132,218.73289323986043,-305.17688,1.0110765816720628,21.62062,7.4054084,-20.976995,1270.5492194010608,nadia_tutup,tutup61.mp3
251.2581146483697,234.21996848357995,99.62517,-8.408442,-506.58295,-9.869466,0.0,99.542755,-20.705292,3.7847252,2529.4350433886702,-12.320366,164.58023,0.9120181405895692,20.258078,-12.314698,-5.8455324,0.0,0.5767976,54.57948,-3.6138825,-1.889806,756.0558889382822,217.47308447763714,-334.09814,-0.19923402577146213,12.166009,7.6971517,-9.750906,1099.4390390127255,nadia_tutup,tutup107.mp3
231.73942791006385,224.86976249354336,98.34083,-9.240539,-508.44006,-7.172091,0.0,104.757576,-15.712065,0.9691306,2767.35610162508,-12.262363,168.11441,0.9360090702947845,17.281797,-10.286826,-9.487669,0.0,1.2758299,55.825222,-5.461347,-1.4397063,840.2774075250159,216.22053167995523,-268.28268,0.8193129811025927,17.271795,7.6580687,-11.588398,1336.4211318517166,nadia_tutup,tutup44.mp3
246.94165062806206,229.49213952330578,102.64638,-9.535099,-490.1873,-6.7778254,0.0,91.82848,-14.195663,0.9734397,2616.0064052483685,-12.203271,179.19649,0.7920181405895692,13.312257,-10.32204,-8.369304,0.94392353,0.57744867,58.53868,-2.6676142,-3.4004836,864.3815459174785,217.47308447763714,-292.82834,0.7584876004301877,18.181328,7.511026,-16.208984,1120.8291854049216,nadia_tutup,tutup46.mp3
242.6993408760242,234.43410379262502,86.87416,-5.5745373,-464.99005,-8.234125,0.0,91.25526,-12.512396,3.5636785,2557.6635089001984,-16.44062,197.23453,1.0320181405895692,15.698189,-17.37564,-2.4077504,0.0,0.0,68.76669,-3.8608694,-7.950386,913.1479565537804,214.97519305553408,-237.89537,1.159009611085701,22.172224,5.0866838,-14.914677,1079.382273132519,nadia_tutup,tutup67.mp3
