mean,std,max,min,median,variance,skewness,kurtosis,range,iqr,energy,rms,zcr,duration,mean_gradient,max_gradient,percentile_25,percentile_75,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_max,spectral_centroid_min,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_contrast_std,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_max,mfcc_13_mean,mfcc_13_std,mfcc_13_max,mfcc_14_mean,mfcc_14_std,mfcc_14_max,mfcc_15_mean,mfcc_15_std,mfcc_15_max,mfcc_16_mean,mfcc_16_std,mfcc_16_max,mfcc_17_mean,mfcc_17_std,mfcc_17_max,mfcc_18_mean,mfcc_18_std,mfcc_18_max,mfcc_19_mean,mfcc_19_std,mfcc_19_max,mfcc_20_mean,mfcc_20_std,mfcc_20_max,pitch_mean,pitch_std,pitch_max,pitch_min,pitch_range,chroma_mean,chroma_std,label,speaker,action,filename
0.00035839388,0.08666116,0.5073386,-0.45586506,-0.00027302705,0.007510157,0.6082940141761928,5.414121234659932,0.96320367,0.023660148726776242,397.44434,0.086661905,0.0377197265625,2.4,0.0044936375,0.11805261,-0.013038435019552708,0.010621713707223535,976.8982479339543,468.48537195814066,4967.548148548443,423.4261050258284,1678.8651686448318,983.2881951850335,1552.9584089747061,380.779096664423,20.597372265770726,11.634453517680871,-344.4173,67.38353,-195.20227,167.05963,34.447548,232.85794,14.623358,17.222544,56.128136,11.585444,17.118109,42.408596,11.332713,8.666141,28.00069,-0.7412503,7.1250386,13.366653,3.380911,13.01415,21.426304,0.5106757,8.32577,18.525723,-0.4511647,4.2564826,8.704098,3.850712,5.616667,16.297855,4.2193017,7.5580506,21.52108,3.256107,7.436515,13.783628,-2.6801958,6.3862143,10.56483,-2.4238818,6.5998454,12.039133,0.12416293,5.3727446,12.074654,2.6507688,5.7768745,20.638103,-6.934087,7.0528703,5.9810553,1.7804146,7.9602523,19.754831,-6.4836383,3.4861596,0.9524869,-0.033749893,3.626043,8.303076,121.87800637569303,17.8959144570089,146.8323839587038,84.82159539743674,62.01078856126705,0.46918938,0.30018705,ufi_buka,ufi,buka,"6 Nov, 19.00​(13).wav"
0.00053415936,0.07969082,0.46930364,-0.34523425,0.0,0.006350627,0.603333945724129,5.040528455523246,0.8145379,0.018036800669506192,358.4963,0.07969261,0.035992046734234236,2.56,0.0037858551,0.09768799,-0.009522213833406568,0.008514586836099625,1120.2577653324922,567.3572179453357,4343.867198804073,0.0,2116.752665751689,1439.375996957561,1699.9573992638143,602.9764812871164,21.11857896727889,11.358166581128819,-377.60895,73.865746,-210.04498,153.34883,43.509716,236.98642,14.223644,16.872358,47.740936,10.50737,20.483044,55.331223,8.132448,10.442843,41.452873,0.38280222,6.4316425,15.342173,1.1105602,11.919772,22.465618,3.7534914,7.1236434,16.653105,1.3926138,8.230016,16.220709,1.1388601,11.519534,17.381058,4.071414,10.06,20.17448,4.2675967,9.199963,21.631886,-3.0497987,6.173247,8.236992,-1.5463214,5.8912053,14.990791,-0.34128556,6.1483994,11.434865,4.963472,5.4776044,15.699052,-10.028631,9.725032,7.5139093,0.44075713,4.5556064,9.63543,-3.9350436,4.453099,7.4178367,2.356496,4.0505037,14.331784,114.76709033928168,14.382818414369806,147.682975305829,90.38593460443693,57.29704070139206,0.4339869,0.31233498,ufi_buka,ufi,buka,"6 Nov, 19.01​(7).wav"
0.00070148276,0.084954485,0.57841843,-0.42801374,0.0,0.0072172643,0.6140171529962024,7.153434462029857,1.0064322,0.03043243195861578,305.57098,0.08495738,0.042745199548192774,1.92,0.0050391033,0.12664354,-0.01697057206183672,0.01346185989677906,1377.4406515594685,717.4772207916394,4711.841342037045,524.9400157212149,2727.063429499247,1825.6254271786117,1974.2855218776683,631.6486480824204,20.63917977811283,11.356346487287444,-314.63773,84.30064,-158.76326,142.05363,39.898045,204.12982,16.068947,16.947409,54.349056,13.6357155,13.979916,42.460632,-0.12721696,13.0155525,28.332024,-2.8683143,9.024923,16.470009,-0.61577284,10.713481,16.77349,-2.7850327,6.1783056,14.7556095,-0.10090699,8.568454,13.295874,1.4395964,5.5192995,12.994242,-2.88336,9.800313,16.556522,4.351742,8.64429,27.341457,-2.390789,7.524538,12.529911,-1.8688334,6.484311,15.581465,0.6401613,5.4570274,9.983053,6.4065485,4.752857,18.042469,-3.6497314,4.7224913,6.0796986,0.54566705,6.887474,12.249659,-6.871521,5.4559164,4.3021736,4.6197734,4.525472,14.836799,120.1060612954348,11.417279446506754,152.01041679645533,91.96585291173604,60.044563884719295,0.47184485,0.3047855,ufi_buka,ufi,buka,"6 Nov, 18.57​(12).wav"
0.00053093163,0.09738708,0.65626633,-0.53452003,6.183748e-10,0.009484244,0.8806986379727207,12.008038137903164,1.1907864,0.031694161240011454,468.45966,0.09738853,0.0347887806056701,2.24,0.004800329,0.2069227,-0.015985702630132437,0.015708458609879017,975.0152293492399,417.49769690604046,4452.838272143816,469.8018073357737,1719.7703567976805,896.8863588502535,1539.1711624664456,356.0931264000771,20.65767928731345,11.449994928956642,-318.85165,78.089554,-113.39036,162.16707,32.151073,220.43983,9.89215,13.040033,40.677372,10.783502,21.35826,39.73503,19.700731,7.4954314,35.69534,-1.4592695,8.230862,18.02909,0.3055381,7.9207177,17.702251,1.418739,8.221803,20.100328,-1.0077039,6.9323463,10.276726,0.33745885,5.1651506,11.9255495,-3.0778916,7.9898357,16.082132,0.11091421,6.5653677,16.786089,-5.8963137,5.8426495,3.7001357,-3.0977774,6.600003,8.921219,6.734934,4.908939,18.245483,-0.28953815,4.959976,13.40716,-8.005087,6.837086,5.83856,0.92014015,4.394679,10.198042,-3.8964913,5.6278915,6.7779326,-0.7805353,4.577514,14.051851,128.82752503960836,12.567756432682351,145.14587018501834,99.71184887709214,45.4340213079262,0.42396915,0.29882178,ufi_buka,ufi,buka,"6 Nov, 18.57​(6).wav"
0.00076118956,0.07107424,0.4023159,-0.4519938,3.5339925e-10,0.0050515477,-0.5733064052531117,8.90712119480701,0.8543097,0.013282448053359985,231.71072,0.071078315,0.03904079861111111,2.08,0.0028099194,0.069024734,-0.006508994032628834,0.006773454020731151,1224.2202700486896,560.2741368013773,4521.752252444136,498.44431884359153,2400.59326171875,1371.3065280429591,1866.9768639991635,462.7929874065481,19.95483077396832,12.652511866948041,-378.05048,77.76415,-183.27887,142.38802,36.595573,217.2527,21.33501,22.914139,68.94262,17.255213,11.839362,41.87086,4.204239,13.783915,30.47977,1.3842207,8.620895,18.51788,1.6199554,7.0455575,18.095425,3.366614,11.118718,24.582813,1.6908644,8.412631,15.22113,1.3579667,9.370707,22.842648,-1.9092833,8.764177,10.706849,3.0320885,9.823761,20.922428,0.3336609,5.9983845,11.592432,-2.2431967,5.6923313,8.045093,1.9798608,6.616076,13.854403,-0.22388346,4.7270713,9.260924,-6.210667,7.4678545,10.23066,0.92678267,6.103194,16.604889,-2.9950154,5.9448934,10.821669,5.020483,4.4769607,13.695087,120.72041808185074,15.247684787624172,143.47872767421205,95.20902171067573,48.269705963536325,0.46656963,0.3081418,ufi_tutup,ufi,tutup,"6 Nov, 19.04​(7).wav"
0.00085128663,0.09874074,0.4238178,-0.40440643,0.00014339865,0.009749735,-0.5848088930204501,3.299092804310841,0.82822424,0.0339757171459496,447.19507,0.098744415,0.040185546875,2.08,0.0051949657,0.064480856,-0.015847228933125734,0.018128488212823868,1040.8923730979427,658.5562466346362,4537.089668066177,497.8286240791337,1955.21484375,1400.0812574289507,1533.3557868831751,574.2874929068889,21.427997413814246,11.523563552357688,-329.52972,71.67218,-176.55907,162.65555,44.18228,224.1445,12.431707,18.11299,47.38887,20.28785,13.095247,51.616676,5.968239,14.472195,29.555475,-2.3041503,6.64112,9.833577,10.905221,8.094985,27.924614,7.4292393,9.769141,21.555462,-0.6376764,7.5165257,11.714573,2.5785494,7.2514014,25.328976,-8.94422,9.834628,12.379462,0.41530186,9.155543,17.978481,-1.6246327,5.446679,7.8965473,-2.0981784,5.819182,11.261968,-0.64610475,5.365321,11.010864,1.7399919,3.769197,12.554384,-5.945014,5.270554,7.9797907,2.7558722,3.8489745,12.691086,-9.293726,6.7033467,5.5895867,2.9797251,3.8916953,10.958405,141.0380377292168,8.565936636649782,163.86452094349724,121.34967043801211,42.51485050548513,0.42023015,0.31156984,ufi_tutup,ufi,tutup,"6 Nov, 19.07​(10).wav"
-6.0992166e-05,0.0920772,0.42550367,-0.5620454,0.0,0.008478211,0.13391641600661758,5.024292832636414,0.98754907,0.03593906108289957,358.93375,0.092077225,0.031020566641566265,1.92,0.0048297914,0.0795079,-0.021284219343215227,0.014654841739684343,972.1567796160164,572.2870757424126,4999.4454021658885,478.3716988618914,1694.5074242281626,1099.4616150363615,1554.1429387202836,487.6672820244385,21.070450193885385,11.643926145872245,-350.84827,72.84993,-192.85254,167.16626,41.20998,249.87262,9.237688,13.695329,44.34282,7.4260335,7.07684,22.447529,11.307723,8.390479,26.05278,-0.47195604,13.602589,20.836643,15.655938,7.9241953,35.918533,2.9105458,7.5992365,13.017667,4.2343197,9.414212,18.680733,4.51711,9.381307,18.90672,0.31484026,10.602266,16.245975,6.1620646,11.740712,24.952774,0.81704473,7.6748195,14.92655,4.5634847,6.8155828,16.709192,7.3542314,4.889095,15.315232,5.2321644,4.668278,14.78669,-2.8578358,4.345537,8.564829,5.003719,4.2192225,15.771166,-1.1975242,4.501673,6.809392,2.8157916,4.611737,11.662031,109.2121632620344,34.957924713911254,174.61411571650194,65.40639132514966,109.20772439135229,0.47646862,0.3193348,ufi_tutup,ufi,tutup,"6 Nov, 19.03​(12).wav"
0.00035413983,0.081658676,0.42120144,-0.52934825,0.0003253299,0.0066681397,-0.7610010771469419,7.043126754262344,0.9505497,0.02720260270871222,352.88458,0.08165944,0.02770057091346154,2.4,0.0034667703,0.07843976,-0.01254098117351532,0.0146616215351969,907.6864375726254,927.901715074921,9192.445909098311,483.3843112524216,1522.3353459284856,1335.7250101923294,1400.708365767223,436.06481383706586,20.114468072035905,11.976135689479113,-360.15857,64.51504,-184.42462,168.37135,36.414566,238.09421,24.19226,10.249287,46.28316,26.187176,9.998494,43.834732,-1.5449688,14.237114,17.840458,8.120373,7.361321,28.398483,2.9013982,5.6816716,13.644606,4.184788,9.061517,21.524925,2.4689777,6.3291125,15.781802,-1.8678691,5.637341,15.649111,-1.6344504,8.177664,14.933176,3.3633168,6.7582507,15.442858,4.1720705,5.7100625,16.035894,-3.302075,6.22286,8.17029,4.515187,4.4943514,14.616293,-0.66746235,3.7585952,10.860637,-2.781413,4.0095677,4.4418063,-0.2428763,3.77317,8.525668,-2.5753329,3.213003,7.3947744,3.5774891,3.768691,15.033746,138.16403613995973,5.525002198917446,148.5384940785009,118.57804013471404,29.960453943786845,0.4691217,0.3047709,ufi_tutup,ufi,tutup,"6 Nov, 19.04​(13).wav"
0.0022836353,0.09244366,0.4353445,-0.40815797,0.0,0.00854583,-0.04196505846412127,4.632318322620157,0.84350246,0.02017224207520485,362.01706,0.09247186,0.034985645707831324,1.92,0.004074868,0.06997054,-0.010140475118532777,0.010031766956672072,1139.3078214467034,873.4597911983212,7253.529417044023,507.080560350723,2057.3289250753014,1539.1964430069243,1762.162392591229,484.5741784121377,20.99810822909091,12.356320793744786,-357.13455,78.570595,-157.42116,154.16064,35.102234,211.82083,23.14132,21.359575,60.502205,15.275713,12.170812,31.76325,9.54096,11.715393,27.244884,-4.191945,6.674817,8.958087,11.106415,5.4949155,24.985199,3.5982199,9.512955,16.352074,-1.0897219,6.577987,9.102514,-1.8116332,5.9401174,12.977457,-8.023149,6.6498713,3.2090414,4.5911007,8.512539,25.325773,0.75687116,6.31912,11.6060095,0.542912,7.0904026,10.6995125,-2.9496655,5.7961097,10.111468,2.407671,5.674012,21.372799,-5.3702087,7.6427383,8.331169,6.4196706,5.177886,18.77779,-6.5352445,3.7094462,1.2881916,3.518483,4.770097,16.191256,134.24644181801057,9.405997827779276,159.19961611844158,103.22817963382575,55.971436484615836,0.4305363,0.30154097,ufi_tutup,ufi,tutup,"6 Nov, 19.07​(3).wav"
0.00060645776,0.1025837,0.37360564,-0.4321366,0.0012573483,0.010523415,-0.447275725612132,3.5719298377949533,0.80574226,0.01759315887466073,482.66275,0.10258549,0.044596354166666664,2.08,0.005248306,0.06929341,-0.006397970719262958,0.011195188155397773,1130.446712563673,593.4330701989312,4663.584908668142,509.0423694737934,2107.74169921875,1330.3423352958587,1664.3865599951646,553.276720401315,21.88119340677575,11.879487599707488,-364.25424,76.13455,-201.58401,154.59222,41.053802,224.18082,16.60032,26.067108,63.88249,9.600224,14.356861,36.61801,2.0398417,14.589193,25.75489,-10.482483,12.659114,9.286062,6.317348,8.377136,18.919601,8.811731,8.984565,23.123343,-3.3170993,11.21039,12.901978,3.170774,5.489591,25.375462,-11.494288,15.417708,10.218842,-0.73571014,8.402893,13.439313,-5.6031914,10.121724,13.160717,-3.2322884,5.513219,9.421189,-3.2993767,4.913304,10.360442,1.5292908,6.394594,11.831395,-3.7423527,3.4727845,3.916925,0.9072717,3.8669946,10.242128,-4.032502,4.622158,8.843987,3.4454427,4.399052,16.813927,136.0611085682293,5.921408935395063,149.39896882100535,122.75968568932456,26.6392831316808,0.45029047,0.31408057,ufi_tutup,ufi,tutup,"6 Nov, 19.08​(5).wav"
0.00061457756,0.08415449,0.40548494,-0.4990834,0.00039870356,0.007081977,-0.5873845979571068,6.707768361711304,0.9045683,0.02306998148560524,374.79825,0.08415673,0.026705228365384616,2.4,0.0034704008,0.07513702,-0.011277809971943498,0.011792171513661742,949.0150278969548,530.8232059051844,4624.753153994277,476.8353445149729,1860.6550950270432,1148.5649451419213,1491.9260657913949,454.7136685274277,20.063541306156942,11.486390615965647,-372.5303,66.91823,-189.59468,156.41885,38.53699,228.70837,14.890931,15.058001,44.005096,25.290531,10.852945,45.902115,2.2340782,15.8256035,26.866337,8.116072,7.585906,23.242863,6.0319624,9.226029,18.685612,5.0016246,10.026728,28.107248,6.8491015,7.9909225,20.472878,0.2546557,9.65476,16.596458,0.15134071,8.15243,12.40276,2.1928377,7.8280535,16.97257,1.5093331,6.807221,14.009092,-1.81533,6.77546,12.771744,3.1777241,5.049711,14.004353,-0.33183017,4.852187,11.118097,-4.1740413,5.290009,6.4885044,0.44101334,4.231555,10.930098,-3.5792277,4.506297,10.272256,2.934536,3.012776,11.451188,110.77856788330675,27.011918718635975,161.0494265540188,66.54967490706109,94.4997516469577,0.51553816,0.32000276,ufi_tutup,ufi,tutup,"6 Nov, 19.04​(12).wav"
0.0005647334,0.10168452,0.45911723,-0.508507,2.7450892e-10,0.010339742,-0.21172905643913442,4.909649722942262,0.96762425,0.030129530234262347,547.196,0.10168608,0.03342848557692308,2.4,0.004988808,0.07515738,-0.014757948694750667,0.01537158153951168,958.8145926036611,473.8001083086609,4452.661693276366,513.1511635606112,1788.1875845102163,1270.8722369059758,1584.36656526889,515.4595888947733,20.75971521333166,12.12889405814656,-336.34503,63.562767,-198.3772,170.54071,37.209106,232.52983,11.695749,12.081698,42.91879,9.380949,11.773642,27.008068,16.144482,10.248033,41.692467,-3.2771606,11.688475,12.843721,14.612192,5.6171584,37.632374,2.9378664,6.909577,16.72465,-3.812969,6.630742,10.729128,-1.424043,7.386581,13.955156,-1.3254236,8.060965,12.029744,3.205199,9.328195,17.95296,-0.46824455,6.1225433,13.009893,-0.23196222,7.00517,11.726454,2.2773497,5.010313,11.901524,2.1696339,3.831312,10.755335,-5.23761,3.7602232,6.4562635,4.291559,3.7463443,13.924652,-4.0573874,4.2140694,8.991928,5.2668896,4.6043468,16.651142,138.09149704917394,6.323413756886027,149.39896882100535,121.34967043801211,28.049298382993243,0.4740803,0.30341431,ufi_tutup,ufi,tutup,"6 Nov, 19.06​(3).wav"
0.0005191616,0.09915179,0.49246538,-0.5975388,7.500181e-12,0.009831077,-0.6679663265083159,7.656154333121195,1.0900042,0.03930088132619858,520.2749,0.09915315,0.027977576622596152,2.4,0.0044701947,0.090356976,-0.01850139582529664,0.020799485500901937,907.486909763833,843.4423634177177,8334.058448626005,508.1843200090641,1622.4440354567307,1301.5022594673317,1399.9473884343465,412.8947649101266,20.344747345586363,11.545841970478346,-328.83313,65.116,-173.74663,167.30821,33.367405,227.69226,14.743317,7.578535,39.403023,31.203512,11.97619,48.44483,3.1169546,15.111118,26.27248,7.635526,7.152597,23.707027,3.5448499,5.797047,15.736799,2.3586276,10.0649605,26.925665,-0.30250442,8.241132,18.08945,-4.595016,7.793762,12.748146,-2.1917243,7.916227,12.514437,-0.24231108,5.2017264,10.621468,0.9584454,5.32344,11.712435,-3.098517,6.108259,9.973698,4.4445105,3.8024185,14.548454,0.5831327,3.589801,8.954862,-4.518269,4.807534,7.0867033,-0.45908472,3.9903123,8.758799,-2.3842807,4.3510723,6.9148703,4.3703203,4.2690744,15.647476,123.89606910252823,26.342337617627187,174.61411571650194,65.40639132514966,109.20772439135229,0.45372996,0.3056816,ufi_tutup,ufi,tutup,"6 Nov, 19.05​.wav"
0.00085777853,0.074134745,0.32807043,-0.39211398,0.0,0.005495961,-0.5250231572085773,5.658787833021732,0.72018445,0.013740290189161897,252.10048,0.07413971,0.04317491319444444,2.08,0.0037107775,0.06185037,-0.006966210552491248,0.006774079636670649,1360.8287440143147,957.2060958293008,8382.306354145496,617.8600269192674,2478.59130859375,1595.5229235589738,1967.5566344582144,512.766466767376,21.490182584199513,12.00977326466169,-368.26868,82.24135,-188.374,142.89075,34.86221,211.6784,19.877562,19.45657,52.984932,11.044689,12.738263,28.805075,7.092232,16.029331,28.421679,-7.0183525,6.4548335,10.745211,7.107737,6.071596,26.226936,5.30258,11.946895,17.301498,3.4502516,7.954688,15.410744,-2.5966182,8.4728985,16.80613,-9.9769745,6.757995,8.859918,3.3316436,8.935879,20.082022,-0.41389397,7.020604,16.359652,0.23722933,9.142448,15.884523,1.7243367,6.436764,11.643901,1.6181848,4.025017,12.646009,-7.161616,5.3835974,5.788108,3.608249,5.094583,15.519623,-9.13568,5.068188,0.39022422,7.39509,5.7979374,17.371363,122.94262245662748,21.348267518461885,163.86452094349724,91.43616857570666,72.42835236779058,0.46111977,0.3187734,ufi_tutup,ufi,tutup,"6 Nov, 19.07​(6).wav"
0.0005355048,0.10059516,0.46226922,-0.46168894,0.00032671896,0.010119386,-0.3613129659813787,4.877029560968722,0.9239582,0.022115449653938413,499.8309,0.100596584,0.03363100032216495,2.24,0.0047644167,0.08400572,-0.010901414090767503,0.01121403556317091,1062.6997132758972,550.5983533856826,4491.335088374852,523.9087935094342,2001.366935808634,1241.4580000454587,1681.2135206617909,442.97190430399854,20.866497504078858,12.157183369802,-352.36212,79.59597,-144.35065,153.26987,35.139427,225.77725,14.676363,18.069653,45.130733,14.943294,9.581177,33.060127,8.823389,14.664939,30.779339,-0.43858,8.749334,16.954308,13.703357,6.625768,28.248545,4.0444775,9.514232,14.80246,-0.28636175,9.529535,15.968373,4.294013,7.5180407,29.472649,-3.454659,11.264511,11.900499,5.067357,8.929068,21.874313,0.31769443,6.0274973,12.783022,-1.5575857,5.399938,11.435591,1.8287635,4.4687967,10.857859,3.3575103,4.8833513,17.122944,-3.6461697,6.2071705,7.4464135,4.0792885,5.4292016,18.25082,-7.090439,5.549526,3.9957213,4.4038496,6.16205,20.097782,123.91899966641698,35.68720469133309,156.46466200170096,65.40639132514966,91.0582706765513,0.5045792,0.31301603,ufi_tutup,ufi,tutup,"6 Nov, 19.07​(8).wav"
0.00076978665,0.09488797,0.32298797,-0.43561846,0.0,0.009003727,-0.4550231085129724,2.8052266906131536,0.75860643,0.025920215761289,317.6724,0.09489109,0.03485195878623189,1.6,0.004955871,0.06407526,-0.013064529746770859,0.012855686014518142,918.9373814082873,534.4370180460133,4165.909641551303,0.0,1672.7241847826087,1260.2330254785766,1447.795627708974,585.5752964985817,21.17750916536946,11.680034230578059,-351.3095,78.58348,-200.452,170.24284,44.43368,230.95099,20.120844,19.225227,52.888878,12.997164,9.712923,31.457884,0.90809286,17.239836,28.655308,-3.2863173,7.826228,16.314613,9.00128,5.638722,23.95021,3.3520815,8.497764,15.19198,0.0048143137,8.81791,11.946579,2.325786,6.886545,20.862186,-8.876635,10.702724,9.151127,-0.20877722,8.803675,13.870157,-3.2100945,6.2116823,11.905672,-2.977858,5.0658255,13.44573,-0.3502214,5.656152,10.736091,3.2486463,4.158248,12.20814,-2.005048,3.3308287,3.6019318,2.4480555,4.1170917,11.617931,-4.837748,3.9951274,2.9566875,2.5242562,4.648662,12.581364,132.46424910962858,23.56243489868388,190.41804342135148,65.40639132514966,125.01165209620183,0.44078314,0.32059523,ufi_tutup,ufi,tutup,"6 Nov, 19.08​(3).wav"
0.0006248035,0.1075795,0.47919554,-0.5066842,0.0,0.011573348,-0.11886991900642799,4.362658906790208,0.9858797,0.021093467250466347,530.81793,0.10758131,0.04179144965277778,2.08,0.005232564,0.082838796,-0.01143891573883593,0.009654551511630416,1070.2964783423524,551.9213473592442,4481.788112331186,487.893017598006,2023.4033203125,1307.0492688457261,1582.630810775817,542.7641220906578,21.171156929790854,12.09363880100948,-345.7553,74.391014,-162.0658,164.8323,42.89014,242.65448,7.8410916,20.714554,47.205772,4.360767,12.527529,27.425648,12.825349,11.913044,35.31785,-3.7103157,6.920047,9.442108,6.229057,6.625746,20.369247,7.6790447,8.389597,22.107887,-0.7767167,11.197792,20.161491,4.491681,6.1002183,19.423204,-6.254912,11.3363695,10.964329,2.424542,8.663725,17.4622,-3.1954641,8.368382,13.588663,2.6134899,7.5363564,18.537477,3.5135653,5.247942,13.363873,-1.4395422,4.533424,6.018653,1.3488145,4.251207,11.860605,4.395655,4.1340017,13.830256,-1.2925202,3.734043,8.049551,4.8233547,4.573481,13.956615,110.60244241199166,32.11735414723782,173.60841241450115,65.40639132514966,108.20202108935149,0.49092695,0.31093153,ufi_tutup,ufi,tutup,"6 Nov, 19.06​(9).wav"
0.00063058315,0.08689309,0.46867085,-0.52289397,3.8631675e-05,0.0075504086,0.17461009053296409,6.935785344898845,0.9915648,0.01822304236702621,372.9494,0.08689538,0.03863965850515464,2.24,0.0041645747,0.07439468,-0.008431244408711791,0.009791797958314419,1084.3763698077087,574.8379883537517,5090.4755097651705,517.4802634407147,1850.3015262564434,1120.9980133200693,1661.3745843013241,409.83194979837435,20.256173475109772,12.275367987483168,-358.13342,59.21455,-179.03125,160.444,35.86482,226.53043,8.694725,17.671074,46.583237,-0.14514107,6.76,17.491432,13.364767,6.872814,28.044178,-0.91229075,13.478368,25.03461,12.2801285,7.4553766,37.663555,0.82409495,5.456817,11.855179,-0.7941179,8.104759,9.596727,2.084896,9.994133,17.79993,0.48187307,8.907121,14.795452,0.49444914,13.056864,16.328289,1.8868208,6.1235547,11.942364,0.18122488,6.5942516,10.745354,3.4324977,5.0806303,13.718754,1.9413924,4.082358,12.228794,-0.892849,4.374914,6.5616484,2.9865685,5.6491237,17.467398,-2.837072,3.7929611,5.768381,2.6172042,3.4893892,10.37722,129.27664354388884,22.53852661131011,171.61434972294217,65.40639132514966,106.20795839779251,0.48898715,0.30366454,ufi_tutup,ufi,tutup,"6 Nov, 19.03​(7).wav"
0.0021181947,0.112575084,0.6020314,-0.67597324,-1.4553489e-10,0.01267315,0.5035088753094501,6.332831092708162,1.2780046,0.01818116952199489,491.99374,0.112595014,0.04852616159539474,1.76,0.0054135267,0.09692091,-0.010583728086203337,0.007597441435791552,1330.7055958754238,725.1081220071952,5225.129215290922,527.8681226726719,2911.7990594161183,2274.0167055558704,1970.6081782180834,748.1651577354075,20.45090819377722,12.186872928877783,-344.11026,71.60533,-181.52646,152.25285,44.10436,232.18959,12.211167,16.873976,46.66998,-0.6378479,10.658784,20.545876,19.266733,9.367859,39.080933,-2.923426,10.289921,16.71024,12.206048,8.548614,35.453358,-2.023119,6.0080132,9.668337,0.7260429,9.792004,16.155685,3.8511517,10.677178,19.670568,-3.276021,10.776812,12.461544,1.9770542,10.636394,18.547024,-1.948667,5.838137,11.326736,1.9043802,6.5899215,11.195393,0.59657997,4.993793,11.194361,4.598698,5.088886,15.794551,-3.5152528,6.544481,9.534637,7.3968577,5.834129,24.534267,-5.3872457,4.6295547,6.596921,3.9071984,4.87957,15.111753,130.1474828779743,13.59169201036062,146.8323839587038,103.82617439498627,43.00620956371752,0.481313,0.30259517,ufi_tutup,ufi,tutup,"6 Nov, 19.03​(5).wav"
0.00073371164,0.09414977,0.4973343,-0.5900291,0.0,0.008864179,0.03955175636333417,8.063530712328475,1.0873635,0.013755574473179877,375.29672,0.09415264,0.03722115022590362,1.92,0.0039052004,0.08236503,-0.0074802207527682185,0.006275353720411658,1271.9614197155731,1079.9970128183172,9867.93671721414,513.3466611081572,2254.8895778426204,1454.873917682819,1796.0619394989922,505.6068863236946,20.614494833209562,12.4024651854663,-371.5196,75.352066,-186.157,150.67352,41.611362,226.20767,12.218682,16.662474,48.597122,5.181015,13.230211,26.185997,11.548652,8.97986,23.741611,-2.6071508,8.992488,13.699469,8.392342,8.532182,26.279358,2.2793055,6.1027455,15.333697,-1.2444229,12.960565,21.925188,4.7798805,8.756719,19.654335,-5.0805674,10.98426,12.134151,4.156247,8.845472,15.191288,-1.1550046,8.455849,11.240946,1.8148352,7.801336,13.72875,2.7384894,5.631483,13.297209,1.3133948,3.4651353,9.151226,-1.5154538,4.5628853,8.105293,6.8374224,3.707513,14.9303055,-2.5336368,5.3052907,8.163232,3.8160672,4.4302125,16.318592,115.77515492299956,18.421968965417918,144.30989148811935,79.59980805922079,64.71008342889856,0.44196334,0.3089718,ufi_tutup,ufi,tutup,"6 Nov, 19.03​(3).wav"
0.00044666856,0.09996551,0.49214822,-0.62436545,0.0,0.009993104,-0.4229269800184309,6.174318249931018,1.1165137,0.028849760303273797,564.10205,0.09996652,0.03298317849099099,2.56,0.0048606386,0.10201457,-0.014149084687232971,0.014700675616040826,976.5724162560307,470.57782189826366,4802.908628326107,0.0,1781.1450855152027,925.1318205444518,1604.0276964963853,465.0345789452061,20.83843488795269,12.311271378384681,-336.27985,66.92942,-164.27454,167.1194,38.999134,236.41666,11.545556,16.3901,49.726303,10.503606,13.060422,34.88304,14.73051,10.316849,33.79493,-6.0533447,13.072014,13.170212,14.7051,6.3354955,32.31658,6.1853013,6.833256,15.806476,0.25648582,9.339047,18.042187,1.9530979,7.12185,19.244694,-3.0539527,8.648489,15.004078,2.3097289,9.574125,18.61112,-2.6276908,6.47952,7.654136,0.32856658,6.426887,13.03701,2.7280602,4.659356,16.313244,4.508254,4.3089533,18.27638,-2.7115788,3.9406636,9.742316,3.390083,3.4383698,10.887221,-2.9952166,4.0205483,9.173704,4.9388638,4.332803,16.775362,107.30615855060985,31.643317731236987,152.01041679645533,65.40639132514966,86.60402547130568,0.50054663,0.30877954,ufi_tutup,ufi,tutup,"6 Nov, 19.06​(6).wav"
